team,url,name,detail,SKU,color,price
Pittsburgh Pirates,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706789,Pittsburgh Pirates MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706789,Charcoal,$29.99
Philadelphia Phillies,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706787,Philadelphia Phillies MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706787,Navy,$29.99
Oakland Athletics,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706780,Oakland Athletics MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706780,Navy,$29.99
New York Yankees,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706772,New York Yankees MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706772,Charcoal,$29.99
New York Mets,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706766,New York Mets MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706766,Charcoal,$29.99
Milwaukee Brewers,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706756,Milwaukee Brewers MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706756,Charcoal,$29.99
Los Angeles Dodgers,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706755,Los Angeles Dodgers MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706755,Red,$29.99
Houston Astros,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706749,Houston Astros MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706749,Charcoal,$29.99
Detroit Tigers,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706748,Detroit Tigers MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706748,RoyalBlue,$29.99
Detroit Tigers,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706747,Detroit Tigers MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706747,Red,$29.99
Boston Red Sox,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706464,Boston Red Sox MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706464,Charcoal,$29.99
Atlanta Braves,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706460,Atlanta Braves MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706460,RoyalBlue,$29.99
Atlanta Braves,http://shop.neweracap.com/style/MLB-Fashion-Classic-39THIRTY-Cap/20706459,Atlanta Braves MLB Fashion Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706459,Red,$29.99
Fresno Grizzlies,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706441,Fresno Grizzlies MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706441,Black,$29.99
Chattanooga Lookouts,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706436,Chattanooga Lookouts MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706436,Navy/Red,$29.99
Mississippi Braves,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706434,Mississippi Braves MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706434,Navy,$29.99
Lake Elsinore Storm,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706424,Lake Elsinore Storm MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706424,Black/Red,$29.99
Portland Sea Dogs,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706420,Portland Sea Dogs MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706420,Navy,$29.99
Durham Bulls,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706416,Durham Bulls MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706416,BlueViolet,$29.99
Las Vegas 51s,http://shop.neweracap.com/style/MiLB-Classic-39THIRTY-Cap/20706376,Las Vegas 51s MiLB Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20706376,RoyalBlue,$29.99
St. Louis Cardinals,http://shop.neweracap.com/style/MLB-State-Flective-39THIRTY-Cap/20706358,St. Louis Cardinals MLB State Flective 39THIRTY Cap,"Made of 100% Polyester, Woven",20706358,Red,$29.99
Cleveland Indians,http://shop.neweracap.com/style/MLB-State-Flective-39THIRTY-Cap/20706288,Cleveland Indians MLB State Flective 39THIRTY Cap,"Made of 100% Polyester, Woven",20706288,Navy,$29.99
Boston Red Sox,http://shop.neweracap.com/style/MLB-State-Flective-39THIRTY-Cap/20706268,Boston Red Sox MLB State Flective 39THIRTY Cap,"Made of 100% Polyester, Woven",20706268,Navy,$29.99
Milwaukee Brewers,http://shop.neweracap.com/style/MLB-St-Patty-Classic-39THIRTY-Cap/20702121,Milwaukee Brewers MLB St. Patty Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702121,Kelly Green,$29.99
Detroit Tigers,http://shop.neweracap.com/style/MLB-St-Patty-Classic-39THIRTY-Cap/20702114,Detroit Tigers MLB St. Patty Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702114,Kelly Green,$29.99
Cincinnati Reds,http://shop.neweracap.com/style/MLB-St-Patty-Classic-39THIRTY-Cap/20702110,Cincinnati Reds MLB St. Patty Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702110,Kelly Green,$29.99
Chicago Cubs,http://shop.neweracap.com/style/MLB-St-Patty-Classic-39THIRTY-Cap/20702107,Chicago Cubs MLB St. Patty Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702107,Kelly Green,$29.99
Colorado Rockies,http://shop.neweracap.com/style/MLB-Camo-Classic-39THIRTY-Cap/20702047,Colorado Rockies MLB Camo Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702047,Camo,$28.00
Boston Red Sox,http://shop.neweracap.com/style/MLB-Camo-Classic-39THIRTY-Cap/20702040,Boston Red Sox MLB Camo Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20702040,Camo,$28.00
Baltimore Orioles,http://shop.neweracap.com/style/MLB-Black-Team-Neo-39THIRTY-Cap/20701584,Baltimore Orioles MLB Black Team Neo 39THIRTY Cap,"Made of 70% Cotton, Woven, 30% Polyester, Woven",20701584,Black,$28.00
Atlanta Braves,http://shop.neweracap.com/style/MLB-Black-Team-Neo-39THIRTY-Cap/20701572,Atlanta Braves MLB Black Team Neo 39THIRTY Cap,"Made of 50% Cotton, Woven, 50% Polyester, Woven",20701572,Black,$28.00
Detroit Tigers,http://shop.neweracap.com/style/MLB-Team-Addict-39THIRTY-Cap/20701555,Detroit Tigers MLB Team Addict 39THIRTY Cap,"Made of 100% Polyester, Woven",20701555,Gray/Navy,$29.99
Cincinnati Reds,http://shop.neweracap.com/style/MLB-Team-Addict-39THIRTY-Cap/20701549,Cincinnati Reds MLB Team Addict 39THIRTY Cap,"Made of 100% Polyester, Woven",20701549,Gray/Red,$29.99
Colorado Rockies,http://shop.neweracap.com/style/MLB-Black-Diamond-Era-39THIRTY-Cap/20701494,Colorado Rockies MLB Black Diamond Era 39THIRTY Cap,"Made of 100% Polyester, Woven",20701494,Black,$29.99
Miami Marlins,http://shop.neweracap.com/style/MLB-Classic-Front-39THIRTY-Cap/20700842,Miami Marlins MLB Classic Front 39THIRTY Cap,"Made of 57% Polyester, Woven, 32% Acrylic, Woven, 8% Wool, Woven, 3% Spandex, Woven",20700842,Black,$28.00
New York Yankees,http://shop.neweracap.com/style/MLB-White-Front-Neo-39THIRTY-Cap/20699863,New York Yankees MLB White Front Neo 39THIRTY Cap,"Made of 57% Polyester, Woven, 43% Cotton, Woven",20699863,Navy/White/Gray,$29.99
Boston Red Sox,http://shop.neweracap.com/style/MLB-White-Front-Neo-39THIRTY-Cap/20699830,Boston Red Sox MLB White Front Neo 39THIRTY Cap,"Made of 57% Polyester, Woven, 43% Cotton, Woven",20699830,Navy/White/Red,$29.99
Maryland Terrapins,http://shop.neweracap.com/style/NCAA-Reflective-Training-Mesh-39THIRTY-Cap/20665956,Maryland Terrapins NCAA Reflective Training Mesh 39THIRTY Cap,"Made of 100% Polyester, Woven",20665956,Red,$24.99
Vanderbilt Commodores,http://shop.neweracap.com/style/NCAA-Reflective-Training-Mesh-39THIRTY-Cap/20665854,Vanderbilt Commodores NCAA Reflective Training Mesh 39THIRTY Cap,"Made of 100% Polyester, Woven",20665854,Black,$24.99
San Francisco 49ers,http://shop.neweracap.com/style/NFL-Black-White-Team-Classic-39THIRTY-Cap/20651342,San Francisco 49ers NFL Black White Team Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20651342,Black,$29.99
San Diego Chargers,http://shop.neweracap.com/style/NFL-Black-White-Team-Classic-39THIRTY-Cap/20651326,San Diego Chargers NFL Black White Team Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20651326,Black,$29.99
New Orleans Saints,http://shop.neweracap.com/style/NFL-Black-White-Team-Classic-39THIRTY-Cap/20651313,New Orleans Saints NFL Black White Team Classic 39THIRTY Cap,"Made of 95% Polyester, Woven, 5% Spandex, Woven",20651313,Black,$29.99
